fight_id,fight_url,date,game,away_team,away_team_name,home_team,home_team_name,away_player,away_player_name,away_player_got_fm,home_player,home_player_name,home_player_got_fm,fight_period,fight_minutes,fight_seconds,fight_votes,fight_votes_rating_sum,fight_votes_away_win,fight_votes_home_win,fight_votes_draw
133275,http://www.hockeyfights.com/fights/133275,"Mar 15, 2016",http://www.hockeyfights.com/games/184452,http://www.hockeyfights.com/teams/15,Minnesota Wild,http://www.hockeyfights.com/teams/21,Ottawa Senators,http://www.hockeyfights.com/players/15715,Mathew Dumba,TRUE,http://www.hockeyfights.com/players/13681,Ryan Dzingel,TRUE,1,18,22,61,217,29,2,30
133276,http://www.hockeyfights.com/fights/133276,"Mar 15, 2016",http://www.hockeyfights.com/games/184451,http://www.hockeyfights.com/teams/13,Florida Panthers,http://www.hockeyfights.com/teams/16,Montreal Canadiens,http://www.hockeyfights.com/players/9600,Garrett Wilson,TRUE,http://www.hockeyfights.com/players/16999,Michael McCarron,TRUE,3,3,18,62,204,4,43,15
133274,http://www.hockeyfights.com/fights/133274,"Mar 15, 2016",http://www.hockeyfights.com/games/184451,http://www.hockeyfights.com/teams/13,Florida Panthers,http://www.hockeyfights.com/teams/16,Montreal Canadiens,http://www.hockeyfights.com/players/299,Shawn Thornton,TRUE,http://www.hockeyfights.com/players/2760,Mike Brown,TRUE,1,15,27,84,318,7,36,41
133272,http://www.hockeyfights.com/fights/133272,"Mar 14, 2016",http://www.hockeyfights.com/games/184441,http://www.hockeyfights.com/teams/13,Florida Panthers,http://www.hockeyfights.com/teams/19,New York Islanders,http://www.hockeyfights.com/players/19922,Reilly Smith,TRUE,http://www.hockeyfights.com/players/12949,Anders Lee,TRUE,2,14,56,52,189,45,2,5
133252,http://www.hockeyfights.com/fights/133252,"Mar 13, 2016",http://www.hockeyfights.com/games/184438,http://www.hockeyfights.com/teams/24,Pittsburgh Penguins,http://www.hockeyfights.com/teams/20,New York Rangers,http://www.hockeyfights.com/players/2163,Chris Kunitz,TRUE,http://www.hockeyfights.com/players/19946,Chris Kreider,TRUE,3,0,1,82,252,9,46,27
133231,http://www.hockeyfights.com/fights/133231,"Mar 12, 2016",http://www.hockeyfights.com/games/184435,http://www.hockeyfights.com/teams/17,Nashville Predators,http://www.hockeyfights.com/teams/29,Vancouver Canucks,http://www.hockeyfights.com/players/17797,Filip Forsberg,TRUE,http://www.hockeyfights.com/players/17971,Jake Virtanen,TRUE,1,1,0,68,280,3,58,7
133189,http://www.hockeyfights.com/fights/133189,"Mar 10, 2016",http://www.hockeyfights.com/games/184416,http://www.hockeyfights.com/teams/4,Buffalo Sabres,http://www.hockeyfights.com/teams/16,Montreal Canadiens,http://www.hockeyfights.com/players/7492,Marcus Foligno,TRUE,http://www.hockeyfights.com/players/8151,Greg Pateryn,TRUE,3,0,23,142,725,56,56,30
133188,http://www.hockeyfights.com/fights/133188,"Mar 10, 2016",http://www.hockeyfights.com/games/184416,http://www.hockeyfights.com/teams/4,Buffalo Sabres,http://www.hockeyfights.com/teams/16,Montreal Canadiens,http://www.hockeyfights.com/players/6918,Nicolas Deslauriers,TRUE,http://www.hockeyfights.com/players/2760,Mike Brown,TRUE,2,11,36,102,419,35,32,35
133178,http://www.hockeyfights.com/fights/133178,"Mar 09, 2016",http://www.hockeyfights.com/games/184414,http://www.hockeyfights.com/teams/30,Washington Capitals,http://www.hockeyfights.com/teams/14,Los Angeles Kings,http://www.hockeyfights.com/players/15477,Tom Wilson,TRUE,http://www.hockeyfights.com/players/7404,Kyle Clifford,TRUE,2,14,40,99,482,23,29,47
133177,http://www.hockeyfights.com/fights/133177,"Mar 09, 2016",http://www.hockeyfights.com/games/184414,http://www.hockeyfights.com/teams/30,Washington Capitals,http://www.hockeyfights.com/teams/14,Los Angeles Kings,http://www.hockeyfights.com/players/2247,Mike Weber,TRUE,http://www.hockeyfights.com/players/2767,Dwight King,TRUE,1,19,54,55,164,1,26,28
133167,http://www.hockeyfights.com/fights/133167,"Mar 08, 2016",http://www.hockeyfights.com/games/184408,http://www.hockeyfights.com/teams/25,San Jose Sharks,http://www.hockeyfights.com/teams/12,Edmonton Oilers,http://www.hockeyfights.com/players/1954,Roman Polak,TRUE,http://www.hockeyfights.com/players/17277,Darnell Nurse,TRUE,3,18,20,142,626,10,109,23
133166,http://www.hockeyfights.com/fights/133166,"Mar 08, 2016",http://www.hockeyfights.com/games/184403,http://www.hockeyfights.com/teams/11,Detroit Red Wings,http://www.hockeyfights.com/teams/9,Columbus Blue Jackets,http://www.hockeyfights.com/players/15976,Andreas Athanasiou,TRUE,http://www.hockeyfights.com/players/7645,Matt Calvert,TRUE,3,4,25,66,302,3,54,9
133165,http://www.hockeyfights.com/fights/133165,"Mar 08, 2016",http://www.hockeyfights.com/games/184402,http://www.hockeyfights.com/teams/21,Ottawa Senators,http://www.hockeyfights.com/teams/6,Carolina Hurricanes,http://www.hockeyfights.com/players/16,Chris Neil,TRUE,http://www.hockeyfights.com/players/13660,Brendan Woods,TRUE,1,8,28,57,205,55,1,1
133163,http://www.hockeyfights.com/fights/133163,"Mar 07, 2016",http://www.hockeyfights.com/games/184400,http://www.hockeyfights.com/teams/29,Vancouver Canucks,http://www.hockeyfights.com/teams/14,Los Angeles Kings,http://www.hockeyfights.com/players/1833,Derek Dorsett,TRUE,http://www.hockeyfights.com/players/7637,Brayden McNabb,TRUE,3,11,56,54,207,51,1,2
133162,http://www.hockeyfights.com/fights/133162,"Mar 07, 2016",http://www.hockeyfights.com/games/184398,http://www.hockeyfights.com/teams/25,San Jose Sharks,http://www.hockeyfights.com/teams/5,Calgary Flames,http://www.hockeyfights.com/players/5587,Brent Burns,TRUE,http://www.hockeyfights.com/players/20900,Garnet Hathaway,TRUE,2,8,3,61,224,49,3,9
133161,http://www.hockeyfights.com/fights/133161,"Mar 07, 2016",http://www.hockeyfights.com/games/184396,http://www.hockeyfights.com/teams/3,Boston Bruins,http://www.hockeyfights.com/teams/13,Florida Panthers,http://www.hockeyfights.com/players/1877,Adam McQuaid,TRUE,http://www.hockeyfights.com/players/299,Shawn Thornton,TRUE,2,1,20,119,495,8,76,35
133111,http://www.hockeyfights.com/fights/133111,"Mar 05, 2016",http://www.hockeyfights.com/games/184386,http://www.hockeyfights.com/teams/13,Florida Panthers,http://www.hockeyfights.com/teams/23,Arizona Coyotes,http://www.hockeyfights.com/players/9272,Alex Petrovic,TRUE,http://www.hockeyfights.com/players/2035,Kyle Chipchura,TRUE,3,12,54,57,280,2,50,5
133089,http://www.hockeyfights.com/fights/133089,"Mar 05, 2016",http://www.hockeyfights.com/games/184382,http://www.hockeyfights.com/teams/21,Ottawa Senators,http://www.hockeyfights.com/teams/28,Toronto Maple Leafs,http://www.hockeyfights.com/players/1615,Dion Phaneuf,TRUE,http://www.hockeyfights.com/players/16071,Colin Greening,TRUE,1,7,22,96,535,17,67,12
133090,http://www.hockeyfights.com/fights/133090,"Mar 05, 2016",http://www.hockeyfights.com/games/184381,http://www.hockeyfights.com/teams/30,Washington Capitals,http://www.hockeyfights.com/teams/3,Boston Bruins,http://www.hockeyfights.com/players/15477,Tom Wilson,TRUE,http://www.hockeyfights.com/players/1877,Adam McQuaid,TRUE,1,16,40,149,830,4,137,8
133088,http://www.hockeyfights.com/fights/133088,"Mar 05, 2016",http://www.hockeyfights.com/games/184380,http://www.hockeyfights.com/teams/1,Anaheim Ducks,http://www.hockeyfights.com/teams/14,Los Angeles Kings,http://www.hockeyfights.com/players/1562,Kevin Bieksa,TRUE,http://www.hockeyfights.com/players/8872,Andy Andreoff,TRUE,1,6,58,55,240,26,13,16
133087,http://www.hockeyfights.com/fights/133087,"Mar 05, 2016",http://www.hockeyfights.com/games/184380,http://www.hockeyfights.com/teams/1,Anaheim Ducks,http://www.hockeyfights.com/teams/14,Los Angeles Kings,http://www.hockeyfights.com/players/16529,Rickard Rakell,TRUE,http://www.hockeyfights.com/players/1174,Kris Versteeg,TRUE,1,6,58,83,535,74,6,3
133086,http://www.hockeyfights.com/fights/133086,"Mar 05, 2016",http://www.hockeyfights.com/games/184379,http://www.hockeyfights.com/teams/17,Nashville Predators,http://www.hockeyfights.com/teams/8,Colorado Avalanche,http://www.hockeyfights.com/players/1684,Paul Gaustad,TRUE,http://www.hockeyfights.com/players/1229,Cody McLeod,TRUE,2,10,13,42,177,4,33,5
133085,http://www.hockeyfights.com/fights/133085,"Mar 05, 2016",http://www.hockeyfights.com/games/184379,http://www.hockeyfights.com/teams/17,Nashville Predators,http://www.hockeyfights.com/teams/8,Colorado Avalanche,http://www.hockeyfights.com/players/10145,Austin Watson,TRUE,http://www.hockeyfights.com/players/114,Jarome Iginla,TRUE,1,18,39,59,269,4,52,3
133051,http://www.hockeyfights.com/fights/133051,"Mar 04, 2016",http://www.hockeyfights.com/games/184376,http://www.hockeyfights.com/teams/18,New Jersey Devils,http://www.hockeyfights.com/teams/10,Dallas Stars,http://www.hockeyfights.com/players/16617,Adam Larsson,TRUE,http://www.hockeyfights.com/players/13400,Brett Ritchie,TRUE,2,8,4,65,309,1,62,2
133050,http://www.hockeyfights.com/fights/133050,"Mar 04, 2016",http://www.hockeyfights.com/games/184375,http://www.hockeyfights.com/teams/12,Edmonton Oilers,http://www.hockeyfights.com/teams/9,Columbus Blue Jackets,http://www.hockeyfights.com/players/5745,Patrick Maroon,TRUE,http://www.hockeyfights.com/players/2705,Jared Boll,TRUE,3,19,24,60,315,1,57,2
133041,http://www.hockeyfights.com/fights/133041,"Mar 04, 2016",http://www.hockeyfights.com/games/184375,http://www.hockeyfights.com/teams/12,Edmonton Oilers,http://www.hockeyfights.com/teams/9,Columbus Blue Jackets,http://www.hockeyfights.com/players/5004,Matt Hendricks,TRUE,http://www.hockeyfights.com/players/843,Gregory Campbell,TRUE,1,4,16,64,307,12,24,28
133019,http://www.hockeyfights.com/fights/133019,"Mar 03, 2016",http://www.hockeyfights.com/games/184372,http://www.hockeyfights.com/teams/25,San Jose Sharks,http://www.hockeyfights.com/teams/29,Vancouver Canucks,http://www.hockeyfights.com/players/1743,Micheal Haley,TRUE,http://www.hockeyfights.com/players/1833,Derek Dorsett,TRUE,2,13,2,88,493,52,16,20
133021,http://www.hockeyfights.com/fights/133021,"Mar 03, 2016",http://www.hockeyfights.com/games/184371,http://www.hockeyfights.com/teams/1,Anaheim Ducks,http://www.hockeyfights.com/teams/23,Arizona Coyotes,http://www.hockeyfights.com/players/13274,Ryan Garbutt,TRUE,http://www.hockeyfights.com/players/16755,Max Domi,TRUE,3,17,30,99,297,10,68,21
133020,http://www.hockeyfights.com/fights/133020,"Mar 03, 2016",http://www.hockeyfights.com/games/184371,http://www.hockeyfights.com/teams/1,Anaheim Ducks,http://www.hockeyfights.com/teams/23,Arizona Coyotes,http://www.hockeyfights.com/players/17347,Nick Ritchie,TRUE,http://www.hockeyfights.com/players/13723,Jarred Tinordi,TRUE,3,16,6,127,876,97,13,17
133008,http://www.hockeyfights.com/fights/133008,"Mar 02, 2016",http://www.hockeyfights.com/games/184361,http://www.hockeyfights.com/teams/16,Montreal Canadiens,http://www.hockeyfights.com/teams/1,Anaheim Ducks,http://www.hockeyfights.com/players/16999,Michael McCarron,TRUE,http://www.hockeyfights.com/players/1562,Kevin Bieksa,TRUE,2,18,18,101,395,37,21,43
133003,http://www.hockeyfights.com/fights/133003,"Mar 01, 2016",http://www.hockeyfights.com/games/184358,http://www.hockeyfights.com/teams/19,New York Islanders,http://www.hockeyfights.com/teams/29,Vancouver Canucks,http://www.hockeyfights.com/players/4999,Matt Martin,TRUE,http://www.hockeyfights.com/players/1833,Derek Dorsett,TRUE,2,11,43,72,253,60,2,10
133002,http://www.hockeyfights.com/fights/133002,"Mar 01, 2016",http://www.hockeyfights.com/games/184358,http://www.hockeyfights.com/teams/19,New York Islanders,http://www.hockeyfights.com/teams/29,Vancouver Canucks,http://www.hockeyfights.com/players/7417,Travis Hamonic,TRUE,http://www.hockeyfights.com/players/14838,Emerson Etem,TRUE,2,7,33,51,173,17,9,25
133001,http://www.hockeyfights.com/fights/133001,"Mar 01, 2016",http://www.hockeyfights.com/games/184355,http://www.hockeyfights.com/teams/10,Dallas Stars,http://www.hockeyfights.com/teams/17,Nashville Predators,http://www.hockeyfights.com/players/5722,Jamie Benn,TRUE,http://www.hockeyfights.com/players/1684,Paul Gaustad,TRUE,3,19,47,148,951,133,7,8
132998,http://www.hockeyfights.com/fights/132998,"Feb 29, 2016",http://www.hockeyfights.com/games/184348,http://www.hockeyfights.com/teams/27,Tampa Bay Lightning,http://www.hockeyfights.com/teams/28,Toronto Maple Leafs,http://www.hockeyfights.com/players/12872,J.T. Brown,TRUE,http://www.hockeyfights.com/players/16154,Connor Carrick,TRUE,3,17,6,60,197,31,13,16
132996,http://www.hockeyfights.com/fights/132996,"Feb 29, 2016",http://www.hockeyfights.com/games/184345,http://www.hockeyfights.com/teams/9,Columbus Blue Jackets,http://www.hockeyfights.com/teams/20,New York Rangers,http://www.hockeyfights.com/players/2705,Jared Boll,TRUE,http://www.hockeyfights.com/players/9363,Dylan McIlrath,TRUE,2,10,35,192,1048,9,156,27
132940,http://www.hockeyfights.com/fights/132940,"Feb 27, 2016",http://www.hockeyfights.com/games/184332,http://www.hockeyfights.com/teams/26,St. Louis Blues,http://www.hockeyfights.com/teams/17,Nashville Predators,http://www.hockeyfights.com/players/1104,Troy Brouwer,TRUE,http://www.hockeyfights.com/players/14881,Petter Granberg,TRUE,1,5,20,49,200,42,4,3
132941,http://www.hockeyfights.com/fights/132941,"Feb 27, 2016",http://www.hockeyfights.com/games/184331,http://www.hockeyfights.com/teams/13,Florida Panthers,http://www.hockeyfights.com/teams/9,Columbus Blue Jackets,http://www.hockeyfights.com/players/9031,Erik Gudbranson,TRUE,http://www.hockeyfights.com/players/5478,Dalton Prout,TRUE,2,8,12,90,485,77,4,9
132938,http://www.hockeyfights.com/fights/132938,"Feb 27, 2016",http://www.hockeyfights.com/games/184329,http://www.hockeyfights.com/teams/23,Arizona Coyotes,http://www.hockeyfights.com/teams/22,Philadelphia Flyers,http://www.hockeyfights.com/players/13086,Kevin Connauton,TRUE,http://www.hockeyfights.com/players/15598,Scott Laughton,TRUE,2,10,19,47,178,44,3,0
132877,http://www.hockeyfights.com/fights/132877,"Feb 25, 2016",http://www.hockeyfights.com/games/184321,http://www.hockeyfights.com/teams/19,New York Islanders,http://www.hockeyfights.com/teams/5,Calgary Flames,http://www.hockeyfights.com/players/4999,Matt Martin,TRUE,http://www.hockeyfights.com/players/6375,Brandon Bollig,TRUE,2,2,54,88,279,35,9,44
132876,http://www.hockeyfights.com/fights/132876,"Feb 25, 2016",http://www.hockeyfights.com/games/184321,http://www.hockeyfights.com/teams/19,New York Islanders,http://www.hockeyfights.com/teams/5,Calgary Flames,http://www.hockeyfights.com/players/4999,Matt Martin,TRUE,http://www.hockeyfights.com/players/6375,Brandon Bollig,TRUE,1,14,14,67,168,24,3,40
132875,http://www.hockeyfights.com/fights/132875,"Feb 25, 2016",http://www.hockeyfights.com/games/184321,http://www.hockeyfights.com/teams/19,New York Islanders,http://www.hockeyfights.com/teams/5,Calgary Flames,http://www.hockeyfights.com/players/7960,Casey Cizikas,TRUE,http://www.hockeyfights.com/players/4485,Lance Bouma,TRUE,1,7,25,54,211,1,50,3
132873,http://www.hockeyfights.com/fights/132873,"Feb 25, 2016",http://www.hockeyfights.com/games/184315,http://www.hockeyfights.com/teams/18,New Jersey Devils,http://www.hockeyfights.com/teams/9,Columbus Blue Jackets,http://www.hockeyfights.com/players/421,Jordin Tootoo,TRUE,http://www.hockeyfights.com/players/843,Gregory Campbell,TRUE,1,8,18,65,257,26,6,33
132867,http://www.hockeyfights.com/fights/132867,"Feb 24, 2016",http://www.hockeyfights.com/games/184311,http://www.hockeyfights.com/teams/24,Pittsburgh Penguins,http://www.hockeyfights.com/teams/3,Boston Bruins,http://www.hockeyfights.com/players/20917,Scott Wilson,TRUE,http://www.hockeyfights.com/players/7408,Landon Ferraro,TRUE,2,1,42,132,678,36,51,45
132860,http://www.hockeyfights.com/fights/132860,"Feb 23, 2016",http://www.hockeyfights.com/games/184301,http://www.hockeyfights.com/teams/20,New York Rangers,http://www.hockeyfights.com/teams/18,New Jersey Devils,http://www.hockeyfights.com/players/13708,J.T. Miller,TRUE,http://www.hockeyfights.com/players/22117,Sergei Kalinin,TRUE,2,19,59,79,378,39,15,25
132849,http://www.hockeyfights.com/fights/132849,"Feb 22, 2016",http://www.hockeyfights.com/games/184297,http://www.hockeyfights.com/teams/9,Columbus Blue Jackets,http://www.hockeyfights.com/teams/3,Boston Bruins,http://www.hockeyfights.com/players/7645,Matt Calvert,TRUE,http://www.hockeyfights.com/players/16499,Kevan Miller,TRUE,3,4,49,97,448,6,86,5
132784,http://www.hockeyfights.com/fights/132784,"Feb 20, 2016",http://www.hockeyfights.com/games/184290,http://www.hockeyfights.com/teams/8,Colorado Avalanche,http://www.hockeyfights.com/teams/12,Edmonton Oilers,http://www.hockeyfights.com/players/1229,Cody McLeod,TRUE,http://www.hockeyfights.com/players/7405,Zack Kassian,TRUE,1,2,46,86,405,34,18,34
132788,http://www.hockeyfights.com/fights/132788,"Feb 20, 2016",http://www.hockeyfights.com/games/184289,http://www.hockeyfights.com/teams/26,St. Louis Blues,http://www.hockeyfights.com/teams/23,Arizona Coyotes,http://www.hockeyfights.com/players/15630,Joel Edmundson,TRUE,http://www.hockeyfights.com/players/161,Shane Doan,TRUE,2,11,4,63,212,10,32,21
132782,http://www.hockeyfights.com/fights/132782,"Feb 20, 2016",http://www.hockeyfights.com/games/184288,http://www.hockeyfights.com/teams/3,Boston Bruins,http://www.hockeyfights.com/teams/10,Dallas Stars,http://www.hockeyfights.com/players/1877,Adam McQuaid,TRUE,http://www.hockeyfights.com/players/5239,Antoine Roussel,TRUE,2,3,12,242,1366,125,35,82
132724,http://www.hockeyfights.com/fights/132724,"Feb 18, 2016",http://www.hockeyfights.com/games/184270,http://www.hockeyfights.com/teams/31,Winnipeg Jets,http://www.hockeyfights.com/teams/27,Tampa Bay Lightning,http://www.hockeyfights.com/players/1533,Andrew Ladd,TRUE,http://www.hockeyfights.com/players/12872,J.T. Brown,TRUE,3,14,11,47,164,5,33,9
132703,http://www.hockeyfights.com/fights/132703,"Feb 16, 2016",http://www.hockeyfights.com/games/184259,http://www.hockeyfights.com/teams/4,Buffalo Sabres,http://www.hockeyfights.com/teams/21,Ottawa Senators,http://www.hockeyfights.com/players/6918,Nicolas Deslauriers,TRUE,http://www.hockeyfights.com/players/16,Chris Neil,TRUE,1,2,27,97,533,2,92,3
132704,http://www.hockeyfights.com/fights/132704,"Feb 16, 2016",http://www.hockeyfights.com/games/184256,http://www.hockeyfights.com/teams/14,Los Angeles Kings,http://www.hockeyfights.com/teams/30,Washington Capitals,http://www.hockeyfights.com/players/2771,Luke Schenn,TRUE,http://www.hockeyfights.com/players/15477,Tom Wilson,TRUE,2,6,0,92,432,4,81,7
132691,http://www.hockeyfights.com/fights/132691,"Feb 15, 2016",http://www.hockeyfights.com/games/184251,http://www.hockeyfights.com/teams/10,Dallas Stars,http://www.hockeyfights.com/teams/17,Nashville Predators,http://www.hockeyfights.com/players/889,Vernon Fiddler,TRUE,http://www.hockeyfights.com/players/1684,Paul Gaustad,TRUE,2,13,45,82,405,2,77,3
132690,http://www.hockeyfights.com/fights/132690,"Feb 15, 2016",http://www.hockeyfights.com/games/184251,http://www.hockeyfights.com/teams/10,Dallas Stars,http://www.hockeyfights.com/teams/17,Nashville Predators,http://www.hockeyfights.com/players/5239,Antoine Roussel,TRUE,http://www.hockeyfights.com/players/1511,Shea Weber,TRUE,2,12,37,193,1174,67,58,68
